1333740433 72 68.418883412987
1333740462 64 67.9769950716883
1333740492 59 67.0792955645195
1333740528 64 66.7713660080675
1333740558 73 67.3942294072608
1333740586 81 68.7548064665347
1333740611 76 69.4793258198812
1333740639 78 70.3313932378931
1333740664 61 69.3982539141038
1333740736 70 69.4584285226934
1333740765 59 68.4125856704241
1333740829 51 68.4125856704241
1333741002 72 68.7713271033817
1333741029 71 68.9941943930435
1333741056 72 69.2947749537392
1333741082 59 68.2652974583652
1333741121 73 68.7387677125287
1333741148 63 68.1648909412758
1333741182 67 68.0484018471483
1333741211 62 67.4435616624334
1333741242 66 67.2992054961901
1333741270 67 67.2692849465711
1333741299 67 67.242356451914
1333741327 70 67.5181208067226
1333741355 64 67.1663087260503
1333741385 69 67.3496778534453
1333741412 53 67.3496778534453
1333741461 65 67.1147100681007
1333741491 77 68.1032390612907
1333741516 70 68.2929151551616
1333741544 71 68.5636236396454
1333741571 69 68.6072612756809
1333741600 73 69.0465351481128
1333741627 65 68.6418816333015
1333741656 68 68.5776934699714
1333741685 68 68.5199241229742
1333741713 70 68.6679317106768
1333741742 70 68.8011385396091
1333741769 73 69.2210246856482
1333741796 75 69.7989222170834
1333741821 73 70.1190299953751
1333741848 75 70.6071269958375
1333741873 76 71.1464142962538
1333741898 75 71.5317728666284
1333741924 75 71.8785955799656
1333741950 70 71.690736021969
1333741978 71 71.6216624197721
1333742005 74 71.8594961777949
1333742031 66 71.2735465600154
1333742070 74 71.5461919040139
1333742097 75 71.8915727136125
1333742122 82 72.9024154422512
1333742146 81 73.7121738980261
1333742170 70 73.3409565082235
1333742198 76 73.6068608574011
1333742223 77 73.946174771661
1333742248 75 74.0515572944949
1333742273 77 74.3464015650454
1333742298 82 75.1117614085409
1333742321 80 75.6005852676868
1333742346 88 76.8405267409181
1333742368 95 78.6564740668263
1333742388 90 79.7908266601437
1333742410 90 80.8117439941293
1333742431 88 81.5305695947164
1333742453 85 81.8775126352447
1333742476 85 82.1897613717203
1333742498 91 83.0707852345482
1333742520 90 83.7637067110934
1333742541 90 84.3873360399841
1333742562 96 85.5486024359857
1333742582 93 86.2937421923871
1333742603 94 87.0643679731484
1333742623 100 88.3579311758336
1333742642 89 88.4221380582502
1333742664 88 88.3799242524252
1333742687 80 87.5419318271827
1333742711 77 86.4877386444644
1333742736 87 86.538964780018
1333742759 91 86.9850683020162
1333742780 86 86.8865614718146
1333742802 84 86.5979053246331
1333742825 84 86.3381147921698
1333742848 84 86.1043033129529
1333742871 82 85.6938729816576
1333742894 86 85.7244856834918
1333742917 89 86.0520371151427
1333742940 93 86.7468334036284
1333742962 78 85.8721500632656
1333742988 86 85.884935056939
1333743010 91 86.3964415512451
1333743032 98 87.5567973961206
1333743052 96 88.4011176565085
1333743072 97 89.2610058908577
1333743092 90 89.3349053017719
1333743113 93 89.7014147715947
1333743134 90 89.7312732944352
1333743156 85 89.2581459649917
1333743178 85 88.8323313684925
1333743201 76 87.5490982316433
1333743226 81 86.894188408479
1333743250 91 87.3047695676311
1333743272 96 88.174292610868
1333743292 87 88.0568633497812
1333743314 77 86.9511770148031
1333743339 75 85.7560593133228
1333743365 82 85.3804533819905
1333743388 82 85.0424080437914
1333743412 79 84.4381672394123
1333743439 84 84.3943505154711
1333743462 86 84.554915463924
1333743484 76 83.6994239175316
1333743511 78 83.1294815257784
1333743536 81 82.9165333732006
1333743560 87 83.3248800358805
1333743582 76 82.5923920322925
1333743613 83 82.6331528290632
1333743637 81 82.4698375461569
1333743661 82 82.4228537915412
1333743684 77 81.8805684123871
1333743709 76 81.2925115711484
1333743734 60 79.1632604140335
1333743804 65 77.7469343726302
1333743835 70 76.9722409353672
1333743865 68 76.0750168418305
1333743906 71 75.5675151576474
1333743946 72 75.2107636418827
1333743972 68 74.4896872776944
1333744000 70 74.040718549925
1333744060 69 73.5366466949325
1333744087 67 72.8829820254392
1333744116 66 72.1946838228953
1333744144 73 72.2752154406058
1333744171 67 71.7476938965452
1333744199 65 71.0729245068907
1333744229 64 70.3656320562016
1333744258 96 72.9290688505814
1333744281 81 73.7361619655233
1333744306 79 74.262545768971
1333744332 68 73.6362911920739
1333744377 70 73.2726620728665
1333744431 84 74.3453958655798
1333744463 85 75.4108562790219
1333744486 90 76.8697706511197
1333744510 77 76.8827935860077
1333744535 74 76.594514227407
1333744576 79 76.8350628046663
1333744600 78 76.9515565241996
1333744625 88 78.0564008717797
1333744648 78 78.0507607846017
1333744679 70 77.2456847061415
1333744706 70 76.5211162355274
1333744734 69 75.7690046119747
1333744761 72 75.3921041507772
1333744789 72 75.0528937356995
1333744818 72 74.7476043621295
1333744844 71 74.3728439259166
1333744873 71 74.0355595333249
1333744900 67 73.3320035799924
1333744932 77 73.6988032219932
1333744958 68 73.1289228997939
1333744987 67 72.5160306098145
1333745016 67 71.964427548833
1333745044 68 71.5679847939497
1333745072 70 71.4111863145548
1333745099 63 70.5700676830993
1333745136 62 69.7130609147894
1333745168 65 69.2417548233104
1333745198 68 69.1175793409794
1333745226 69 69.1058214068814
1333745254 72 69.3952392661933
1333745281 78 70.255715339574
1333745306 68 70.0301438056166
1333745334 61 69.1271294250549
1333745366 79 70.1144164825494
1333745392 65 69.6029748342945
1333745422 62 68.842677350865
1333745453 68 68.7584096157785
1333745481 61 67.9825686542007
1333745513 61 67.2843117887806
1333745544 65 67.0558806099025
1333745573 87 69.0502925489123
1333745597 67 68.8452632940211
1333745626 64 68.360736964619
1333745656 63 67.8246632681571
1333745687 62 67.2421969413414
1333745718 65 67.0179772472072
1333745747 73 67.6161795224865
1333745774 69 67.7545615702379
1333745802 68 67.7791054132141
1333745830 66 67.6011948718927
1333745859 63 67.1410753847034
1333745889 67 67.1269678462331
1333745918 68 67.2142710616098
1333745946 61 66.5928439554488
1333745978 71 67.0335595599039
1333746004 65 66.8302036039135
1333746034 66 66.7471832435222
1333746063 62 66.2724649191699
1333746094 71 66.745218427253
1333746121 76 67.6706965845277
1333746146 75 68.4036269260749
1333746172 68 68.3632642334674
1333746201 58 67.3269378101207
1333746234 63 66.8942440291086
1333746264 61 66.3048196261978
1333746296 65 66.174337663578
1333746325 61 65.6569038972202
1333746357 62 65.2912135074982
1333746388 60 64.7620921567483
1333746420 64 64.6858829410735
1333746450 61 64.3172946469661
1333746481 65 64.3855651822695
1333746511 58 63.7470086640426
1333746544 62 63.5723077976383
1333746575 76 64.8150770178745
1333746600 72 65.5335693160871
1333746627 81 67.0802123844783
1333746652 80 68.3721911460305
1333746677 94 70.9349720314274
1333746701 94 73.2414748282847
1333746734 75 73.4173273454562
1333746764 76 73.6755946109106
1333746789 68 73.1080351498196
1333746818 83 74.0972316348376
1333746842 81 74.7875084713538
1333746865 89 76.2087576242184
1333746888 79 76.4878818617966
1333746916 84 77.239093675617
1333746941 98 79.3151843080553
1333746963 107 82.0836658772497
1333746981 106 84.4752992895248
1333747004 80 84.0277693605723
1333747045 82 83.8249924245151
1333747071 99 85.3424931820636
1333747093 117 88.5082438638572
1333747110 110 90.6574194774715
1333747127 108 92.3916775297244
1333747146 105 93.6525097767519
1333747164 89 93.1872587990767
1333747188 84 92.2685329191691
1333747217 79 90.9416796272522
1333747243 72 89.047511664527
1333747279 85 88.6427604980743
1333747303 94 89.1784844482668
1333747324 88 89.0606360034402
1333747350 87 88.8545724030961
1333747373 92 89.1691151627865
1333747399 107 90.9522036465079
1333747420 83 90.1569832818571
1333747448 88 89.9412849536714
1333747470 77 88.6471564583043
1333747498 81 87.8824408124738
1333747525 82 87.2941967312264
1333747550 81 86.6647770581038
1333747574 82 86.1982993522934
1333747602 88 86.3784694170641
1333747626 88 86.5406224753577
